,smiles,pre_LogLD,origin
1744,C1=CC=C(C=C1)CC[Si](Cl)(Cl)Cl,3.380361626581389,3.451786436
1745,C1=CC=C(C=C1)N2C(=O)C=CC2=O,3.2371543725790564,2.137565088
1746,CC(C)C1=C(C2=CC=CC=C2C=C1)C(C)C,3.3278764738245727,4.181271772
1747,CC(C(=O)NC1CCSC1=O)SC(=O)C2=CC=CS2,3.1430586373835436,3.698970004
1748,C1CCCCCC(=O)NCCCCC1,3.472176712243711,3.367355921
1749,C(C(F)(Cl)Cl)(OC(F)(F)F)Cl,3.5888462764223217,3.301029996
1750,CCCCCCCCC1=CC=CC=C1O,3.074758163461118,3.447158031
1751,C1=CC(=C(C=C1O)O)C=O,3.1732599121698497,2.602059991
1752,C1=CC2=NNN=C2C=C1,3.215815935163216,2.742986833
1753,CC1=CC=CC=C1C,3.330361025225065,3.595606435
1754,CC1=CC=CC=C1Cl,3.170057001963418,3.439332694
1755,C1=CC(=C(C=C1N)Cl)Cl,2.757981551290217,2.802500068
1756,C1=CC(=C(C=C1O)O)Cl,3.344056817052991,2.567026366
1757,CC1=CC(=C(C=C1)N2N=CC=N2)C(=O)O,3.4046524977630788,3.301029996
1758,CN(C)C(=O)C(C1=CC=CC=C1)C2=CC=CC=C2,3.059182712040327,2.938269483
1759,CC(=O)OCC1=C(N2[C@@H]([C@@H](C2=O)N)SC1)C(=O)O,3.7827375138049937,3.301029996
1760,CC(C)NCC(C1=CC=C(C=C1)NS(=O)(=O)C)O.Cl,3.2835267831482313,3.537819095
1761,CC(=C)C(=O)OCC=C,2.7245515715387336,2.50965048
1762,CCC(=O)CC,3.490120858096314,3.330413773
1763,C(C(CCl)O)O,2.781012039942509,1.414973348
1764,C1CNC(=S)N1,2.761331719288628,3.038355187
1765,CC1=CC(=CC(=C1O)C(C)(C)C)SC2=CC(=C(C(=C2)C)O)C(C)(C)C,3.304556995908427,3.802089258
1766,CC1=C(C(=CC=C1)C)NC(=O)C2CCCCN2C,3.0970041819697776,3.698970004
1767,COP(=O)(OC)OC(=CCl)C1=CC(=C(C=C1Cl)Cl)Cl,2.9199017988378606,3.602059991
1768,CC(C)(C)C1=CC=C(C=C1)CSC2=C(C(=O)N(N=C2)C(C)(C)C)Cl,3.286981775961844,2.921686475
1769,CC1=C(C(C(=C(N1)C)C(=O)OCC(C)(C)CN(C)CC2=CC=CC=C2)C3=C(C=CC(=C3)[N+](=O)[O-])F)C(=O)OC.Cl,2.909096208407884,1.484869033
1770,C1CN(C(C2=CC=CC=C21)C3=CC=CC=C3F)C4=CC=CC(=C4)C(F)(F)F,2.9846700112324416,3.0
1771,COC1=CC2=C(C=C1)C(N(CC2)C3=CC=CC=C3)C4=CC(=CC=C4)C(F)(F)F,3.0478046153209695,3.0
1772,COC1=CC2=C(C=C1)C(N(CC2)C3=CC=CC=C3)C4=CC=C(C=C4)F,2.985420257487612,3.0
1773,COC1=CC2=C(C=C1)C(N(CC2)C3=CC=CC=C3)C4=CC=C(C=C4)OCCN5CCCCC5,3.0077228912670275,3.0
1774,C1CN(C(C2=CC3=C(C=C21)OCO3)C4=CC=CC=C4F)C5=CC=CC=C5,2.959844468833695,3.0
1775,C1CN(C(C2=C1C=C(C=C2)O)C3=CC=C(C=C3)F)C4=CC=CC=C4.Cl,2.8269063311095457,3.0
1776,C1=CC=C(C=C1)S(=O)(=O)OC2=C(C=C(C=C2)Cl)Cl,3.2305047947533145,3.0
1777,CC(C)COC(=O)C(C)C,3.564969602392627,4.10720997
1778,CC(C)COC(=O)C(=C)C,3.7672160666804264,3.981818607
1779,CCC(CC)CO,3.6815750168228583,3.267171728
1780,CCOP(=S)(OCC)SC(C1=CC=CC=C1)C2=CC=C(C=C2)Cl,1.5422680631983892,4.0
1781,C1C=C(N2[C@H](S1)[C@@H](C2=O)NC(=O)/C(=C\CC(=O)O)/C3=CSC(=N3)N)C(=O)O,3.1748169940296593,4.0
1782,CC(C)NC(=O)N1CCC2=C(C1)SC(=N2)N=C(N)N,2.930056597402525,2.903089987
1783,CC(C)(C)C1=CC=CC=C1,3.3159970586130334,3.483587297
1784,C1=CC=C(C=C1)C(Cl)(Cl)Cl,3.184270492717049,3.513128778
1785,CC(C)(C)C1CCC(=O)CC1,3.814906267521766,3.386201605
1786,CC1=CCC(CC1)C(C)(C)O,3.5800159231460573,3.713490543
1787,CC(C1=CC=CC=C1)O,3.2675091131829195,2.602059991
1788,C1=CC=C(C=C1)C(=O)Cl,3.362869988968587,3.419129308
1789,C[C@H]1CO[C@@](O1)(CN2C=NC=N2)C3=CC4=CC(=CC(=C4O3)Cl)Cl,3.024323659105215,3.0
1790,C[C@@H]1CC(O[C@](O1)(CN2C=NC=N2)C3=CC4=CC=CC=C4O3)(C)C,3.0188068848819856,3.0
1791,COC[C@@H]1CO[C@@](O1)(CN2C=NC=N2)C3=CC4=CC(=CC(=C4O3)Cl)Cl,3.146637824580769,3.0
1792,CO/N=C(/C1=CSC(=N1)N)\C(=O)N[C@H]2[C@@H]3N(C2=O)C(=C(CS3)C[N+]4=CC=CC5=C4CCC5)C(=O)[O-].OS(=O)(=O)O,3.5479139588116,3.903089987
1793,CC1=CCC(CC1O)C(=C)C,3.507824326481322,3.477121255
1794,C1=CC(=C(C=C1[N+](=O)[O-])N)O,3.088190549836278,3.380211242
1795,CC1=CC=C(C=C1)C(=O)OC,3.493349826712697,3.51851394
1796,C1CCC(CC1)(CC(=O)N)CC(=O)O,3.1137907778104523,3.301029996
1797,COC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)CC2=CC=CC=C2C(=O)O)OC,3.790822371623552,3.698970004
1798,CC[C@H](C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@@H](N)CO)C(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](Cc1[nH]cnc1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc2[nH]cnc2)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](Cc5[nH]cnc5)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc6ccccc6)C(O)=O.CC(O)=O,2.8437086884766902,1.176091259
1799,C1COCCN1P2(=S)OCC3=C(O2)C=CC(=C3)[N+](=O)[O-],2.4799283127121816,2.397940009
1800,CCCCCCCCCNP1(=S)OCC2=C(O1)C=CC(=C2)[N+](=O)[O-],2.3909000740925035,2.397940009
1801,CC1=C(C(C(=C(N1)C)C(=O)OC/C=C/C2=CC=CC=C2)C3=CC(=CC=C3)[N+](=O)[O-])C(=O)OC,3.650760235310973,3.472463897
1802,C1OS(=O)(=O)CS(=O)(=O)O1,2.448958700252499,2.477121255
1803,CCCSP(C)SCCC,2.726963268518022,0.350248018
1804,C[Si](C)(C)N[Si](C)(C)C,2.9839782588825687,2.929078169
